LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:23 0                 
Time Ampl
-4.001131e-007 0.000399693
-3.999131e-007 7.97051e-005
-3.997131e-007 7.97051e-005
-3.995131e-007 0.000143703
-3.993131e-007 7.97051e-005
-3.991131e-007 0.000143703
-3.989131e-007 0.000143703
-3.987131e-007 1.57076e-005
-3.985131e-007 -0.000112288
-3.983131e-007 -4.829e-005
-3.981131e-007 1.57076e-005
-3.979131e-007 7.97051e-005
-3.977131e-007 0.000143703
-3.975131e-007 1.57076e-005
-3.973131e-007 1.57076e-005
-3.971131e-007 7.97051e-005
-3.969131e-007 1.57076e-005
-3.967131e-007 0.000143703
-3.965131e-007 7.97051e-005
-3.963131e-007 1.57076e-005
-3.961131e-007 1.57076e-005
-3.959131e-007 -0.000112288
-3.957131e-007 -0.000112288
-3.955131e-007 -4.829e-005
-3.953131e-007 1.57076e-005
-3.951131e-007 -0.000176285
-3.949131e-007 -4.829e-005
-3.947131e-007 1.57076e-005
-3.945131e-007 0.0002077
-3.943131e-007 0.000271698
-3.941131e-007 0.000143703
-3.939131e-007 7.97051e-005
-3.937131e-007 0.0002077
-3.935131e-007 0.0002077
-3.933131e-007 0.000271698
-3.931131e-007 0.000271698
-3.929131e-007 0.000143703
-3.927131e-007 -4.829e-005
-3.925131e-007 7.97051e-005
-3.923131e-007 0.000143703
-3.921131e-007 0.000143703
-3.919131e-007 0.000143703
-3.917131e-007 7.97051e-005
-3.915131e-007 -0.000112288
-3.913131e-007 1.57076e-005
-3.911131e-007 7.97051e-005
-3.909131e-007 -4.829e-005
-3.907131e-007 7.97051e-005
-3.905131e-007 -4.829e-005
-3.903131e-007 -0.000176285
-3.901131e-007 1.57076e-005
-3.899131e-007 7.97051e-005
-3.897131e-007 1.57076e-005
-3.895131e-007 1.57076e-005
-3.893131e-007 -0.000112288
-3.891131e-007 -0.000112288
-3.889131e-007 1.57076e-005
-3.887131e-007 1.57076e-005
-3.885131e-007 -4.829e-005
-3.883131e-007 1.57076e-005
-3.881131e-007 -0.000176285
-3.879131e-007 -0.000240283
-3.877131e-007 1.57076e-005
-3.875131e-007 7.97051e-005
-3.873131e-007 -4.829e-005
-3.871131e-007 1.57076e-005
-3.869131e-007 1.57076e-005
-3.867131e-007 1.57076e-005
-3.865131e-007 0.000143703
-3.863131e-007 0.0002077
-3.861131e-007 7.97051e-005
-3.859131e-007 7.97051e-005
-3.857131e-007 1.57076e-005
-3.855131e-007 -0.000112288
-3.853131e-007 0.0002077
-3.851131e-007 0.0002077
-3.849131e-007 1.57076e-005
-3.847131e-007 7.97051e-005
-3.845131e-007 1.57076e-005
-3.843131e-007 1.57076e-005
-3.841131e-007 0.000143703
-3.839131e-007 0.0002077
-3.837131e-007 0.000143703
-3.835131e-007 0.000143703
-3.833131e-007 0.000143703
-3.831131e-007 0.000143703
-3.829131e-007 0.0002077
-3.827131e-007 0.000271698
-3.825131e-007 7.97051e-005
-3.823131e-007 -4.829e-005
-3.821131e-007 -0.000112288
-3.819131e-007 1.57076e-005
-3.817131e-007 0.000143703
-3.815131e-007 7.97051e-005
-3.813131e-007 -4.829e-005
-3.811131e-007 -4.829e-005
-3.809131e-007 -4.829e-005
-3.807131e-007 -0.000112288
-3.805131e-007 7.97051e-005
-3.803131e-007 1.57076e-005
-3.801131e-007 -0.000112288
-3.799131e-007 -4.829e-005
-3.797131e-007 -4.829e-005
-3.795131e-007 7.97051e-005
-3.793131e-007 0.000143703
-3.791131e-007 7.97051e-005
-3.789131e-007 -0.000112288
-3.787131e-007 -0.000112288
-3.785131e-007 7.97051e-005
-3.783131e-007 -4.829e-005
-3.781131e-007 7.97051e-005
-3.779131e-007 0.000143703
-3.777131e-007 -4.829e-005
-3.775131e-007 1.57076e-005
-3.773131e-007 1.57076e-005
-3.771131e-007 7.97051e-005
-3.769131e-007 7.97051e-005
-3.767131e-007 1.57076e-005
-3.765131e-007 -0.000240283
-3.763131e-007 -0.000176285
-3.761131e-007 0.000143703
-3.759131e-007 1.57076e-005
-3.757131e-007 7.97051e-005
-3.755131e-007 7.97051e-005
-3.753131e-007 -4.829e-005
-3.751131e-007 1.57076e-005
-3.749131e-007 7.97051e-005
-3.747131e-007 0.0002077
-3.745131e-007 0.000143703
-3.743131e-007 1.57076e-005
-3.741131e-007 -0.000176285
-3.739131e-007 7.97051e-005
-3.737131e-007 0.0002077
-3.735131e-007 7.97051e-005
-3.733131e-007 0.000143703
-3.731131e-007 7.97051e-005
-3.729131e-007 1.57076e-005
-3.727131e-007 0.000143703
-3.725131e-007 0.000143703
-3.723131e-007 -0.000112288
-3.721131e-007 -4.829e-005
-3.719131e-007 1.57076e-005
-3.717131e-007 1.57076e-005
-3.715131e-007 0.000143703
-3.713131e-007 0.000271698
-3.711131e-007 7.97051e-005
-3.709131e-007 7.97051e-005
-3.707131e-007 1.57076e-005
-3.705131e-007 -4.829e-005
-3.703131e-007 7.97051e-005
-3.701131e-007 0.000143703
-3.699131e-007 7.97051e-005
-3.697131e-007 7.97051e-005
-3.695131e-007 0.0002077
-3.693131e-007 7.97051e-005
-3.691131e-007 0.000143703
-3.689131e-007 0.000271698
-3.687131e-007 7.97051e-005
-3.685131e-007 7.97051e-005
-3.683131e-007 -4.829e-005
-3.681131e-007 -0.000112288
-3.679131e-007 0.000143703
-3.677131e-007 0.000143703
-3.675131e-007 0.000143703
-3.673131e-007 7.97051e-005
-3.671131e-007 1.57076e-005
-3.669131e-007 -4.829e-005
-3.667131e-007 -4.829e-005
-3.665131e-007 1.57076e-005
-3.663131e-007 -4.829e-005
-3.661131e-007 -4.829e-005
-3.659131e-007 1.57076e-005
-3.657131e-007 1.57076e-005
-3.655131e-007 0.0002077
-3.653131e-007 0.000143703
-3.651131e-007 1.57076e-005
-3.649131e-007 -4.829e-005
-3.647131e-007 -0.000176285
-3.645131e-007 -0.000176285
-3.643131e-007 7.97051e-005
-3.641131e-007 1.57076e-005
-3.639131e-007 -4.829e-005
-3.637131e-007 7.97051e-005
-3.635131e-007 0.0002077
-3.633131e-007 7.97051e-005
-3.631131e-007 0.000143703
-3.629131e-007 1.57076e-005
-3.627131e-007 -4.829e-005
-3.625131e-007 -4.829e-005
-3.623131e-007 1.57076e-005
-3.621131e-007 0.000143703
-3.619131e-007 0.0002077
-3.617131e-007 0.000143703
-3.615131e-007 0.000143703
-3.613131e-007 7.97051e-005
-3.611131e-007 1.57076e-005
-3.609131e-007 1.57076e-005
-3.607131e-007 7.97051e-005
-3.605131e-007 7.97051e-005
-3.603131e-007 -4.829e-005
-3.601131e-007 1.57076e-005
-3.599131e-007 7.97051e-005
-3.597131e-007 7.97051e-005
-3.595131e-007 0.000143703
-3.593131e-007 1.57076e-005
-3.591131e-007 -0.000176285
-3.589131e-007 -0.000112288
-3.587131e-007 -0.000176285
-3.585131e-007 -0.000112288
-3.583131e-007 1.57076e-005
-3.581131e-007 -4.829e-005
-3.579131e-007 1.57076e-005
-3.577131e-007 7.97051e-005
-3.575131e-007 0.000143703
-3.573131e-007 0.0002077
-3.571131e-007 0.0002077
-3.569131e-007 0.000143703
-3.567131e-007 -0.000112288
-3.565131e-007 7.97051e-005
-3.563131e-007 0.0002077
-3.561131e-007 0.000143703
-3.559131e-007 0.000271698
-3.557131e-007 0.000335695
-3.555131e-007 0.0002077
-3.553131e-007 0.0002077
-3.551131e-007 0.0002077
-3.549131e-007 7.97051e-005
-3.547131e-007 1.57076e-005
-3.545131e-007 -4.829e-005
-3.543131e-007 -0.000112288
-3.541131e-007 1.57076e-005
-3.539131e-007 0.000143703
-3.537131e-007 0.000143703
-3.535131e-007 7.97051e-005
-3.533131e-007 -4.829e-005
-3.531131e-007 -0.000112288
-3.529131e-007 1.57076e-005
-3.527131e-007 0.000143703
-3.525131e-007 1.57076e-005
-3.523131e-007 1.57076e-005
-3.521131e-007 7.97051e-005
-3.519131e-007 -4.829e-005
-3.517131e-007 1.57076e-005
-3.515131e-007 1.57076e-005
-3.513131e-007 -0.000176285
-3.511131e-007 -4.829e-005
-3.509131e-007 -0.000240283
-3.507131e-007 1.57076e-005
-3.505131e-007 0.0002077
-3.503131e-007 0.00046369
-3.501131e-007 0.00046369
-3.499131e-007 0.000335695
-3.497131e-007 0.000271698
-3.495131e-007 0.000143703
-3.493131e-007 0.0002077
-3.491131e-007 0.0002077
-3.489131e-007 1.57076e-005
-3.487131e-007 1.57076e-005
-3.485131e-007 -4.829e-005
-3.483131e-007 1.57076e-005
-3.481131e-007 0.000143703
-3.479131e-007 0.0002077
-3.477131e-007 7.97051e-005
-3.475131e-007 0.000143703
-3.473131e-007 -4.829e-005
-3.471131e-007 1.57076e-005
-3.469131e-007 1.57076e-005
-3.467131e-007 7.97051e-005
-3.465131e-007 -4.829e-005
-3.463131e-007 -4.829e-005
-3.461131e-007 7.97051e-005
-3.459131e-007 7.97051e-005
-3.457131e-007 0.000143703
-3.455131e-007 1.57076e-005
-3.453131e-007 -0.000176285
-3.451131e-007 -4.829e-005
-3.449131e-007 1.57076e-005
-3.447131e-007 7.97051e-005
-3.445131e-007 0.0002077
-3.443131e-007 0.000335695
-3.441131e-007 0.0002077
-3.439131e-007 0.0002077
-3.437131e-007 0.000335695
-3.435131e-007 0.000271698
-3.433131e-007 0.0002077
-3.431131e-007 -4.829e-005
-3.429131e-007 -0.000112288
-3.427131e-007 -0.000112288
-3.425131e-007 7.97051e-005
-3.423131e-007 0.000143703
-3.421131e-007 0.000143703
-3.419131e-007 7.97051e-005
-3.417131e-007 1.57076e-005
-3.415131e-007 1.57076e-005
-3.413131e-007 1.57076e-005
-3.411131e-007 -4.829e-005
-3.409131e-007 -4.829e-005
-3.407131e-007 -4.829e-005
-3.405131e-007 -0.000240283
-3.403131e-007 -4.829e-005
-3.401131e-007 7.97051e-005
-3.399131e-007 -0.000112288
-3.397131e-007 -4.829e-005
-3.395131e-007 -0.000240283
-3.393131e-007 -0.00030428
-3.391131e-007 1.57076e-005
-3.389131e-007 7.97051e-005
-3.387131e-007 7.97051e-005
-3.385131e-007 0.000143703
-3.383131e-007 0.000143703
-3.381131e-007 7.97051e-005
-3.379131e-007 7.97051e-005
-3.377131e-007 0.000143703
-3.375131e-007 1.57076e-005
-3.373131e-007 1.57076e-005
-3.371131e-007 1.57076e-005
-3.369131e-007 -0.000112288
-3.367131e-007 -4.829e-005
-3.365131e-007 0.000143703
-3.363131e-007 1.57076e-005
-3.361131e-007 1.57076e-005
-3.359131e-007 -0.000112288
-3.357131e-007 -0.000240283
-3.355131e-007 1.57076e-005
-3.353131e-007 0.000143703
-3.351131e-007 7.97051e-005
-3.349131e-007 7.97051e-005
-3.347131e-007 1.57076e-005
-3.345131e-007 0.000143703
-3.343131e-007 0.000271698
-3.341131e-007 0.000335695
-3.339131e-007 1.57076e-005
-3.337131e-007 -4.829e-005
-3.335131e-007 -0.000176285
-3.333131e-007 -0.000112288
-3.331131e-007 7.97051e-005
