LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:23 0                 
Time Ampl
-4.001264e-007 -0.000112288
-3.999264e-007 -0.000240283
-3.997264e-007 -0.000368278
-3.995264e-007 -4.829e-005
-3.993264e-007 1.57076e-005
-3.991264e-007 1.57076e-005
-3.989264e-007 -4.829e-005
-3.987264e-007 -0.000240283
-3.985264e-007 -0.00030428
-3.983264e-007 -0.000240283
-3.981264e-007 -0.00030428
-3.979264e-007 -0.000432275
-3.977264e-007 -0.000432275
-3.975264e-007 -0.000432275
-3.973264e-007 -0.000432275
-3.971264e-007 -0.00030428
-3.969264e-007 -0.00030428
-3.967264e-007 -0.00030428
-3.965264e-007 -0.000240283
-3.963264e-007 -0.000240283
-3.961264e-007 -0.000368278
-3.959264e-007 -0.000240283
-3.957264e-007 -0.000176285
-3.955264e-007 -0.000176285
-3.953264e-007 -0.000176285
-3.951264e-007 -0.000176285
-3.949264e-007 -0.000112288
-3.947264e-007 -4.829e-005
-3.945264e-007 -0.000112288
-3.943264e-007 -0.000176285
-3.941264e-007 -0.000240283
-3.939264e-007 -0.000240283
-3.937264e-007 -0.000240283
-3.935264e-007 1.57076e-005
-3.933264e-007 -0.000112288
-3.931264e-007 -0.000432275
-3.929264e-007 -0.00030428
-3.927264e-007 -0.00030428
-3.925264e-007 -0.000432275
-3.923264e-007 -0.000240283
-3.921264e-007 -0.000240283
-3.919264e-007 -0.000432275
-3.917264e-007 -0.000240283
-3.915264e-007 -0.000176285
-3.913264e-007 -0.000112288
-3.911264e-007 7.97051e-005
-3.909264e-007 -0.000112288
-3.907264e-007 -0.000240283
-3.905264e-007 -0.000112288
-3.903264e-007 -0.000240283
-3.901264e-007 -0.000176285
-3.899264e-007 -0.000112288
-3.897264e-007 1.57076e-005
-3.895264e-007 -0.000112288
-3.893264e-007 -4.829e-005
-3.891264e-007 -0.000112288
-3.889264e-007 -0.000112288
-3.887264e-007 -4.829e-005
-3.885264e-007 -0.000240283
-3.883264e-007 -0.000368278
-3.881264e-007 -0.00030428
-3.879264e-007 -0.000240283
-3.877264e-007 -0.000176285
-3.875264e-007 -0.000112288
-3.873264e-007 -0.000240283
-3.871264e-007 -0.00030428
-3.869264e-007 -0.000240283
-3.867264e-007 -0.000432275
-3.865264e-007 -0.000368278
-3.863264e-007 -0.000240283
-3.861264e-007 -0.00030428
-3.859264e-007 -0.000432275
-3.857264e-007 -0.000240283
-3.855264e-007 -0.000112288
-3.853264e-007 -0.000176285
-3.851264e-007 1.57076e-005
-3.849264e-007 -0.000240283
-3.847264e-007 -0.00030428
-3.845264e-007 -0.000240283
-3.843264e-007 -0.000240283
-3.841264e-007 -0.000176285
-3.839264e-007 -0.000240283
-3.837264e-007 -0.000176285
-3.835264e-007 -0.000176285
-3.833264e-007 1.57076e-005
-3.831264e-007 1.57076e-005
-3.829264e-007 -0.000176285
-3.827264e-007 -0.000176285
-3.825264e-007 -0.00030428
-3.823264e-007 -0.000368278
-3.821264e-007 -0.000176285
-3.819264e-007 -0.000112288
-3.817264e-007 -0.000112288
-3.815264e-007 -4.829e-005
-3.813264e-007 -0.000112288
-3.811264e-007 -0.000240283
-3.809264e-007 7.97051e-005
-3.807264e-007 1.57076e-005
-3.805264e-007 -0.000112288
-3.803264e-007 -4.829e-005
-3.801264e-007 -0.000176285
-3.799264e-007 -0.000240283
-3.797264e-007 -0.000112288
-3.795264e-007 1.57076e-005
-3.793264e-007 -0.000176285
-3.791264e-007 -0.000240283
-3.789264e-007 -0.00030428
-3.787264e-007 -0.00030428
-3.785264e-007 -0.000240283
-3.783264e-007 -0.000176285
-3.781264e-007 -0.00030428
-3.779264e-007 -0.000240283
-3.777264e-007 -0.00030428
-3.775264e-007 -0.000240283
-3.773264e-007 -4.829e-005
-3.771264e-007 -0.000176285
-3.769264e-007 -0.00030428
-3.767264e-007 -0.000368278
-3.765264e-007 -0.000432275
-3.763264e-007 -0.000432275
-3.761264e-007 -0.000176285
-3.759264e-007 -0.000176285
-3.757264e-007 -0.00030428
-3.755264e-007 -0.000112288
-3.753264e-007 -0.000112288
-3.751264e-007 -0.000176285
-3.749264e-007 -4.829e-005
-3.747264e-007 -0.000112288
-3.745264e-007 -0.00030428
-3.743264e-007 -0.000240283
-3.741264e-007 -0.000240283
-3.739264e-007 -0.00030428
-3.737264e-007 -0.000112288
-3.735264e-007 -0.000176285
-3.733264e-007 -0.00030428
-3.731264e-007 -0.000432275
-3.729264e-007 -0.000432275
-3.727264e-007 -0.000432275
-3.725264e-007 -0.00030428
-3.723264e-007 -0.00030428
-3.721264e-007 -0.000368278
-3.719264e-007 -0.000176285
-3.717264e-007 -0.000176285
-3.715264e-007 -0.000112288
-3.713264e-007 1.57076e-005
-3.711264e-007 -4.829e-005
-3.709264e-007 -0.000240283
-3.707264e-007 -0.000112288
-3.705264e-007 -0.000112288
-3.703264e-007 -0.000112288
-3.701264e-007 1.57076e-005
-3.699264e-007 -4.829e-005
-3.697264e-007 -4.829e-005
-3.695264e-007 -4.829e-005
-3.693264e-007 -0.000240283
-3.691264e-007 -0.000240283
-3.689264e-007 -0.000176285
-3.687264e-007 -0.000240283
-3.685264e-007 -0.00030428
-3.683264e-007 -0.000240283
-3.681264e-007 -0.000176285
-3.679264e-007 -0.000240283
-3.677264e-007 -4.829e-005
-3.675264e-007 -0.000176285
-3.673264e-007 -0.000240283
-3.671264e-007 -4.829e-005
-3.669264e-007 1.57076e-005
-3.667264e-007 -0.000176285
-3.665264e-007 -0.000176285
-3.663264e-007 -0.000240283
-3.661264e-007 -0.00030428
-3.659264e-007 -0.000112288
-3.657264e-007 -4.829e-005
-3.655264e-007 -0.000176285
-3.653264e-007 -0.000112288
-3.651264e-007 -0.000240283
-3.649264e-007 -0.000176285
-3.647264e-007 1.57076e-005
-3.645264e-007 0.000143703
-3.643264e-007 1.57076e-005
-3.641264e-007 1.57076e-005
-3.639264e-007 -0.000176285
-3.637264e-007 -0.000176285
-3.635264e-007 -0.000112288
-3.633264e-007 1.57076e-005
-3.631264e-007 -0.000240283
-3.629264e-007 -0.000112288
-3.627264e-007 -0.000368278
-3.625264e-007 -0.000368278
-3.623264e-007 -0.000176285
-3.621264e-007 -4.829e-005
-3.619264e-007 -0.00030428
-3.617264e-007 -0.000240283
-3.615264e-007 -0.000368278
-3.613264e-007 -0.000368278
-3.611264e-007 -0.000240283
-3.609264e-007 -0.00030428
-3.607264e-007 -0.000496273
-3.605264e-007 -0.00030428
-3.603264e-007 -0.00030428
-3.601264e-007 -0.00030428
-3.599264e-007 -0.000176285
-3.597264e-007 -0.000240283
-3.595264e-007 -0.00030428
-3.593264e-007 -0.000176285
-3.591264e-007 -0.000240283
-3.589264e-007 -0.00030428
-3.587264e-007 -0.000112288
-3.585264e-007 -0.000176285
-3.583264e-007 -0.000176285
-3.581264e-007 -0.000112288
-3.579264e-007 -4.829e-005
-3.577264e-007 -4.829e-005
-3.575264e-007 7.97051e-005
-3.573264e-007 -4.829e-005
-3.571264e-007 -0.000176285
-3.569264e-007 -0.000112288
-3.567264e-007 -0.000112288
-3.565264e-007 -0.000176285
-3.563264e-007 -4.829e-005
-3.561264e-007 -4.829e-005
-3.559264e-007 -0.000176285
-3.557264e-007 -0.000176285
-3.555264e-007 -0.000240283
-3.553264e-007 -0.00030428
-3.551264e-007 -0.000240283
-3.549264e-007 -0.00030428
-3.547264e-007 -0.000432275
-3.545264e-007 -0.000240283
-3.543264e-007 -0.000176285
-3.541264e-007 -0.000112288
-3.539264e-007 1.57076e-005
-3.537264e-007 -0.000112288
-3.535264e-007 -0.000240283
-3.533264e-007 -0.000112288
-3.531264e-007 -4.829e-005
-3.529264e-007 -0.000176285
-3.527264e-007 1.57076e-005
-3.525264e-007 -4.829e-005
-3.523264e-007 -0.000240283
-3.521264e-007 -0.000176285
-3.519264e-007 -4.829e-005
-3.517264e-007 -0.000176285
-3.515264e-007 -0.000176285
-3.513264e-007 -0.000368278
-3.511264e-007 -0.000432275
-3.509264e-007 -0.000240283
-3.507264e-007 -0.000240283
-3.505264e-007 -0.00030428
-3.503264e-007 -0.000176285
-3.501264e-007 -0.000176285
-3.499264e-007 -0.00030428
-3.497264e-007 -0.000112288
-3.495264e-007 -0.000112288
-3.493264e-007 -0.000176285
-3.491264e-007 -4.829e-005
-3.489264e-007 -0.000176285
-3.487264e-007 1.57076e-005
-3.485264e-007 0.000143703
-3.483264e-007 7.97051e-005
-3.481264e-007 7.97051e-005
-3.479264e-007 1.57076e-005
-3.477264e-007 -0.000176285
-3.475264e-007 -0.00030428
-3.473264e-007 -0.000112288
-3.471264e-007 -4.829e-005
-3.469264e-007 -0.000176285
-3.467264e-007 -0.000176285
-3.465264e-007 -0.000176285
-3.463264e-007 -0.000176285
-3.461264e-007 -0.000112288
-3.459264e-007 -4.829e-005
-3.457264e-007 -0.000176285
-3.455264e-007 -0.000176285
-3.453264e-007 -0.00030428
-3.451264e-007 -0.000368278
-3.449264e-007 -0.000240283
-3.447264e-007 -0.000176285
-3.445264e-007 -0.000176285
-3.443264e-007 1.57076e-005
-3.441264e-007 -0.000176285
-3.439264e-007 -0.00030428
-3.437264e-007 -0.000112288
-3.435264e-007 -0.000240283
-3.433264e-007 -0.000176285
-3.431264e-007 -0.000112288
-3.429264e-007 -0.000176285
-3.427264e-007 -0.000240283
-3.425264e-007 -0.000112288
-3.423264e-007 7.97051e-005
-3.421264e-007 -0.000112288
-3.419264e-007 7.97051e-005
-3.417264e-007 -4.829e-005
-3.415264e-007 7.97051e-005
-3.413264e-007 0.000143703
-3.411264e-007 7.97051e-005
-3.409264e-007 -0.000112288
-3.407264e-007 1.57076e-005
-3.405264e-007 -0.000112288
-3.403264e-007 -0.00030428
-3.401264e-007 -0.000240283
-3.399264e-007 -0.000432275
-3.397264e-007 -0.000496273
-3.395264e-007 -0.000496273
-3.393264e-007 -0.000368278
-3.391264e-007 -0.000368278
-3.389264e-007 -0.000176285
-3.387264e-007 -0.000176285
-3.385264e-007 -0.000176285
-3.383264e-007 -0.000176285
-3.381264e-007 -0.000176285
-3.379264e-007 -0.000176285
-3.377264e-007 -0.000112288
-3.375264e-007 -0.000112288
-3.373264e-007 -0.000368278
-3.371264e-007 -0.000240283
-3.369264e-007 -0.000112288
-3.367264e-007 -0.000176285
-3.365264e-007 -4.829e-005
-3.363264e-007 1.57076e-005
-3.361264e-007 -0.000176285
-3.359264e-007 -4.829e-005
-3.357264e-007 -4.829e-005
-3.355264e-007 1.57076e-005
-3.353264e-007 0.0002077
-3.351264e-007 0.000143703
-3.349264e-007 0.000143703
-3.347264e-007 0.0002077
-3.345264e-007 7.97051e-005
-3.343264e-007 -0.000112288
-3.341264e-007 -0.000112288
-3.339264e-007 -0.000240283
-3.337264e-007 -0.000496273
-3.335264e-007 -0.00030428
-3.333264e-007 -0.00030428
-3.331264e-007 -0.000240283
-3.329264e-007 1.57076e-005
-3.327264e-007 -0.000112288
-3.325264e-007 -0.000240283
-3.323264e-007 -4.829e-005
-3.321264e-007 -0.000176285
-3.319264e-007 -0.000432275
-3.317264e-007 -0.000368278
-3.315264e-007 -0.000432275
-3.313264e-007 -0.000432275
-3.311264e-007 -0.000240283
-3.309264e-007 -0.000176285
-3.307264e-007 -0.00030428
-3.305264e-007 -0.000112288
-3.303264e-007 -0.000240283
-3.301264e-007 -0.000176285
-3.299264e-007 -4.829e-005
-3.297264e-007 7.97051e-005
-3.295264e-007 -4.829e-005
-3.293264e-007 1.57076e-005
-3.291264e-007 -4.829e-005
-3.289264e-007 -4.829e-005
-3.287264e-007 1.57076e-005
-3.285264e-007 -4.829e-005
-3.283264e-007 -0.000176285
-3.281264e-007 -0.000112288
-3.279264e-007 -0.00030428
-3.277264e-007 -0.000240283
-3.275264e-007 -0.000112288
-3.273264e-007 -4.829e-005
-3.271264e-007 -0.000112288
-3.269264e-007 -4.829e-005
-3.267264e-007 -0.000176285
-3.265264e-007 -0.00030428
-3.263264e-007 -0.000112288
-3.261264e-007 1.57076e-005
-3.259264e-007 -0.000112288
-3.257264e-007 -0.000112288
-3.255264e-007 -0.000240283
-3.253264e-007 -0.000176285
-3.251264e-007 -4.829e-005
-3.249264e-007 -0.000240283
-3.247264e-007 -0.000240283
-3.245264e-007 -0.000240283
-3.243264e-007 -0.000240283
-3.241264e-007 -0.000240283
-3.239264e-007 1.57076e-005
-3.237264e-007 -4.829e-005
-3.235264e-007 1.57076e-005
-3.233264e-007 1.57076e-005
-3.231264e-007 -4.829e-005
-3.229264e-007 -0.000112288
-3.227264e-007 7.97051e-005
-3.225264e-007 -0.000176285
-3.223264e-007 -0.00030428
-3.221264e-007 -0.000112288
-3.219264e-007 -0.00030428
-3.217264e-007 -0.000240283
-3.215264e-007 1.57076e-005
-3.213264e-007 1.57076e-005
-3.211264e-007 -4.829e-005
-3.209264e-007 -0.000112288
-3.207264e-007 -4.829e-005
-3.205264e-007 -0.000112288
-3.203264e-007 -4.829e-005
-3.201264e-007 -0.000112288
-3.199264e-007 -0.000176285
-3.197264e-007 -0.000112288
-3.195264e-007 1.57076e-005
-3.193264e-007 -0.000112288
-3.191264e-007 7.97051e-005
-3.189264e-007 -0.000112288
-3.187264e-007 -0.000368278
-3.185264e-007 -0.00030428
-3.183264e-007 -0.000368278
-3.181264e-007 -0.000368278
-3.179264e-007 -0.000240283
-3.177264e-007 -0.000240283
-3.175264e-007 -0.000240283
-3.173264e-007 -0.000112288
-3.171264e-007 -4.829e-005
-3.169264e-007 -0.000112288
-3.167264e-007 -4.829e-005
-3.165264e-007 -0.000176285
-3.163264e-007 -0.000240283
-3.161264e-007 -0.000176285
-3.159264e-007 -0.000112288
-3.157264e-007 1.57076e-005
-3.155264e-007 0.000143703
-3.153264e-007 0.000271698
-3.151264e-007 0.000143703
-3.149264e-007 0.0002077
-3.147264e-007 0.000271698
-3.145264e-007 0.0002077
-3.143264e-007 0.0002077
-3.141264e-007 0.000143703
-3.139264e-007 -0.000240283
-3.137264e-007 -0.000112288
