LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:22 0                 
Time Ampl
-4.000323e-007 -0.000432275
-3.998323e-007 -0.000368278
-3.996323e-007 -0.000368278
-3.994323e-007 -0.000432275
-3.992323e-007 -0.000112288
-3.990323e-007 1.57076e-005
-3.988323e-007 1.57076e-005
-3.986323e-007 0.000143703
-3.984323e-007 7.97051e-005
-3.982323e-007 -0.000240283
-3.980323e-007 -4.829e-005
-3.978323e-007 -0.000176285
-3.976323e-007 -0.000240283
-3.974323e-007 -0.000112288
-3.972323e-007 -0.000240283
-3.970323e-007 -0.000240283
-3.968323e-007 -0.000112288
-3.966323e-007 -0.000112288
-3.964323e-007 -0.000240283
-3.962323e-007 -0.000112288
-3.960323e-007 -0.00030428
-3.958323e-007 -0.000368278
-3.956323e-007 -0.000176285
-3.954323e-007 -0.000112288
-3.952323e-007 -0.00030428
-3.950323e-007 -0.000368278
-3.948323e-007 -0.00030428
-3.946323e-007 -0.00030428
-3.944323e-007 -0.000112288
-3.942323e-007 -0.000176285
-3.940323e-007 -0.000112288
-3.938323e-007 -0.000112288
-3.936323e-007 -0.000176285
-3.934323e-007 -0.000176285
-3.932323e-007 1.57076e-005
-3.930323e-007 1.57076e-005
-3.928323e-007 -4.829e-005
-3.926323e-007 -4.829e-005
-3.924323e-007 -0.000112288
-3.922323e-007 -0.000240283
-3.920323e-007 -4.829e-005
-3.918323e-007 -0.000176285
-3.916323e-007 -0.000240283
-3.914323e-007 -4.829e-005
-3.912323e-007 -4.829e-005
-3.910323e-007 -0.000112288
-3.908323e-007 -4.829e-005
-3.906323e-007 -4.829e-005
-3.904323e-007 -0.00030428
-3.902323e-007 -0.00030428
-3.900323e-007 -0.00030428
-3.898323e-007 -0.000368278
-3.896323e-007 -0.000176285
-3.894323e-007 -0.00030428
-3.892323e-007 -0.00030428
-3.890323e-007 -0.000240283
-3.888323e-007 -0.00030428
-3.886323e-007 -0.00030428
-3.884323e-007 -4.829e-005
-3.882323e-007 -0.000112288
-3.880323e-007 -0.000240283
-3.878323e-007 7.97051e-005
-3.876323e-007 -4.829e-005
-3.874323e-007 -0.000112288
-3.872323e-007 -0.000112288
-3.870323e-007 -0.000176285
-3.868323e-007 -0.00030428
-3.866323e-007 -0.000176285
-3.864323e-007 -0.00030428
-3.862323e-007 -0.000368278
-3.860323e-007 -0.000240283
-3.858323e-007 -0.000240283
-3.856323e-007 -0.000432275
-3.854323e-007 -0.000176285
-3.852323e-007 -0.000368278
-3.850323e-007 -0.00030428
-3.848323e-007 -0.000176285
-3.846323e-007 -0.000240283
-3.844323e-007 -0.000240283
-3.842323e-007 -0.000240283
-3.840323e-007 -0.000240283
-3.838323e-007 -4.829e-005
-3.836323e-007 7.97051e-005
-3.834323e-007 -4.829e-005
-3.832323e-007 -4.829e-005
-3.830323e-007 -0.000112288
-3.828323e-007 -0.000112288
-3.826323e-007 -0.000240283
-3.824323e-007 -0.000112288
-3.822323e-007 -0.000240283
-3.820323e-007 -0.000240283
-3.818323e-007 -0.000176285
-3.816323e-007 -0.000112288
-3.814323e-007 -0.000240283
-3.812323e-007 -0.000112288
-3.810323e-007 -0.000176285
-3.808323e-007 -0.000240283
-3.806323e-007 -0.000112288
-3.804323e-007 -0.000112288
-3.802323e-007 -4.829e-005
-3.800323e-007 -4.829e-005
-3.798323e-007 -0.000176285
-3.796323e-007 -0.000112288
-3.794323e-007 1.57076e-005
-3.792323e-007 -4.829e-005
-3.790323e-007 -0.000240283
-3.788323e-007 -0.00030428
-3.786323e-007 -0.00030428
-3.784323e-007 -0.000368278
-3.782323e-007 -0.000368278
-3.780323e-007 -0.00030428
-3.778323e-007 -0.000368278
-3.776323e-007 -0.000368278
-3.774323e-007 -0.000432275
-3.772323e-007 -0.000368278
-3.770323e-007 -0.000176285
-3.768323e-007 -0.000112288
-3.766323e-007 -0.000176285
-3.764323e-007 -0.000112288
-3.762323e-007 -0.000176285
-3.760323e-007 -0.000240283
-3.758323e-007 -0.000176285
-3.756323e-007 -0.000112288
-3.754323e-007 -0.000176285
-3.752323e-007 -0.000176285
-3.750323e-007 -0.000240283
-3.748323e-007 -0.000368278
-3.746323e-007 -0.000240283
-3.744323e-007 -0.000240283
