LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:25 0                 
Time Ampl
-4.001282e-007 -0.000176285
-3.999282e-007 -0.000176285
-3.997282e-007 -0.000176285
-3.995282e-007 -4.829e-005
-3.993282e-007 7.97051e-005
-3.991282e-007 -0.000176285
-3.989282e-007 -0.000240283
-3.987282e-007 -0.000368278
-3.985282e-007 -0.000368278
-3.983282e-007 -0.000240283
-3.981282e-007 -0.000176285
-3.979282e-007 -0.000368278
-3.977282e-007 -0.00030428
-3.975282e-007 -0.000368278
-3.973282e-007 -0.000432275
-3.971282e-007 -0.000240283
-3.969282e-007 -0.000240283
-3.967282e-007 -0.000368278
-3.965282e-007 -0.000432275
-3.963282e-007 -0.000432275
-3.961282e-007 -0.00030428
-3.959282e-007 -0.000112288
-3.957282e-007 -0.000112288
-3.955282e-007 -0.00030428
-3.953282e-007 -0.000240283
-3.951282e-007 -0.000368278
-3.949282e-007 -0.00030428
-3.947282e-007 -0.000176285
-3.945282e-007 -0.000240283
-3.943282e-007 -0.00030428
-3.941282e-007 -0.000240283
-3.939282e-007 -0.00030428
-3.937282e-007 -0.00030428
-3.935282e-007 -0.000112288
-3.933282e-007 -0.000240283
-3.931282e-007 -0.00030428
-3.929282e-007 -0.000240283
-3.927282e-007 -0.000240283
-3.925282e-007 -0.000240283
-3.923282e-007 -0.000240283
-3.921282e-007 -0.000240283
-3.919282e-007 -0.000368278
-3.917282e-007 -0.000368278
-3.915282e-007 -0.00030428
-3.913282e-007 -0.000368278
-3.911282e-007 -0.00030428
-3.909282e-007 -0.000368278
-3.907282e-007 -0.000368278
-3.905282e-007 -0.00030428
-3.903282e-007 -0.000240283
-3.901282e-007 -0.000368278
-3.899282e-007 -0.00030428
-3.897282e-007 -0.00030428
-3.895282e-007 -0.000432275
-3.893282e-007 -0.000368278
-3.891282e-007 -0.00030428
-3.889282e-007 -0.00030428
-3.887282e-007 -0.000240283
-3.885282e-007 -0.00030428
-3.883282e-007 -0.000496273
-3.881282e-007 -0.00030428
-3.879282e-007 -0.000240283
-3.877282e-007 -0.000432275
-3.875282e-007 -0.00030428
-3.873282e-007 -0.000496273
-3.871282e-007 -0.000496273
-3.869282e-007 -0.000368278
-3.867282e-007 -0.000432275
-3.865282e-007 -0.000368278
-3.863282e-007 -0.00030428
-3.861282e-007 -0.000368278
-3.859282e-007 -0.000368278
-3.857282e-007 -0.000112288
-3.855282e-007 -0.000176285
-3.853282e-007 -0.000368278
-3.851282e-007 -0.000368278
-3.849282e-007 -0.000496273
-3.847282e-007 -0.000432275
-3.845282e-007 -0.00030428
-3.843282e-007 -0.000240283
-3.841282e-007 -0.000368278
-3.839282e-007 -0.00030428
-3.837282e-007 -0.000368278
-3.835282e-007 -0.00030428
-3.833282e-007 -0.000176285
-3.831282e-007 -4.829e-005
-3.829282e-007 -0.000176285
-3.827282e-007 -0.000240283
-3.825282e-007 -0.000368278
-3.823282e-007 -0.000240283
-3.821282e-007 -0.000112288
-3.819282e-007 -0.000176285
-3.817282e-007 -0.00030428
-3.815282e-007 -0.000368278
-3.813282e-007 -0.000432275
-3.811282e-007 -0.000496273
-3.809282e-007 -0.00030428
-3.807282e-007 -0.000240283
-3.805282e-007 -0.000432275
-3.803282e-007 -0.000432275
-3.801282e-007 -0.000432275
-3.799282e-007 -0.000432275
-3.797282e-007 -0.000240283
-3.795282e-007 -0.000240283
-3.793282e-007 -0.000432275
-3.791282e-007 -0.000368278
-3.789282e-007 -0.000368278
-3.787282e-007 -0.000240283
-3.785282e-007 1.57076e-005
-3.783282e-007 1.57076e-005
-3.781282e-007 -0.000176285
-3.779282e-007 -0.000112288
-3.777282e-007 -0.000240283
-3.775282e-007 -0.000176285
-3.773282e-007 -0.000112288
-3.771282e-007 -0.000240283
-3.769282e-007 -0.000496273
-3.767282e-007 -0.000496273
-3.765282e-007 -0.000368278
-3.763282e-007 -0.00030428
-3.761282e-007 -0.000176285
-3.759282e-007 -0.000176285
-3.757282e-007 -0.000432275
-3.755282e-007 -0.000368278
-3.753282e-007 -0.000368278
-3.751282e-007 -0.000368278
-3.749282e-007 -0.000112288
-3.747282e-007 -0.000240283
-3.745282e-007 -0.000496273
-3.743282e-007 -0.000496273
-3.741282e-007 -0.000496273
-3.739282e-007 -0.000432275
-3.737282e-007 -0.00030428
-3.735282e-007 -0.00030428
-3.733282e-007 -0.000496273
-3.731282e-007 -0.00030428
-3.729282e-007 -0.000240283
-3.727282e-007 -0.000240283
-3.725282e-007 -4.829e-005
-3.723282e-007 -0.000112288
-3.721282e-007 -0.000368278
-3.719282e-007 -0.000368278
-3.717282e-007 -0.000240283
-3.715282e-007 -0.000368278
-3.713282e-007 -0.000112288
-3.711282e-007 -4.829e-005
-3.709282e-007 -0.00030428
-3.707282e-007 -0.000176285
-3.705282e-007 -0.000112288
-3.703282e-007 -0.000176285
-3.701282e-007 -0.000112288
-3.699282e-007 -0.000240283
-3.697282e-007 -0.000432275
-3.695282e-007 -0.000368278
-3.693282e-007 -0.000368278
-3.691282e-007 -0.000240283
-3.689282e-007 -0.000176285
-3.687282e-007 -0.000176285
-3.685282e-007 -0.00030428
-3.683282e-007 -0.000112288
-3.681282e-007 -0.000240283
-3.679282e-007 -0.000176285
-3.677282e-007 -0.000176285
-3.675282e-007 -0.00030428
-3.673282e-007 -0.00030428
-3.671282e-007 -0.000176285
-3.669282e-007 -0.000240283
-3.667282e-007 -0.00030428
-3.665282e-007 -0.000112288
-3.663282e-007 -0.00030428
-3.661282e-007 -0.00030428
-3.659282e-007 -4.829e-005
-3.657282e-007 -0.000112288
-3.655282e-007 -0.00030428
-3.653282e-007 -0.00030428
-3.651282e-007 -0.00030428
-3.649282e-007 -0.000368278
-3.647282e-007 -0.000112288
-3.645282e-007 -0.000176285
-3.643282e-007 -0.000240283
-3.641282e-007 -0.000176285
-3.639282e-007 -0.000240283
-3.637282e-007 -0.000368278
-3.635282e-007 -0.000176285
-3.633282e-007 -0.000240283
-3.631282e-007 -0.000368278
-3.629282e-007 -0.00030428
-3.627282e-007 -0.000368278
-3.625282e-007 -0.000368278
-3.623282e-007 -0.000176285
-3.621282e-007 -0.000368278
-3.619282e-007 -0.000496273
-3.617282e-007 -0.000368278
-3.615282e-007 -0.000432275
-3.613282e-007 -0.000368278
-3.611282e-007 -0.000240283
-3.609282e-007 -0.00030428
-3.607282e-007 -0.000432275
-3.605282e-007 -0.000432275
-3.603282e-007 -0.000368278
-3.601282e-007 -0.00030428
-3.599282e-007 -0.000176285
-3.597282e-007 -0.00030428
-3.595282e-007 -0.000432275
-3.593282e-007 -0.000176285
-3.591282e-007 -0.000240283
-3.589282e-007 -0.000112288
-3.587282e-007 -4.829e-005
-3.585282e-007 -0.000176285
-3.583282e-007 -0.000368278
-3.581282e-007 -0.00030428
-3.579282e-007 -0.000240283
-3.577282e-007 -0.000240283
-3.575282e-007 -0.000176285
-3.573282e-007 -0.00030428
-3.571282e-007 -0.000432275
-3.569282e-007 -0.000240283
-3.567282e-007 -0.000112288
-3.565282e-007 -0.000176285
-3.563282e-007 -0.000176285
-3.561282e-007 -0.00030428
-3.559282e-007 -0.000432275
-3.557282e-007 -0.00030428
-3.555282e-007 -0.00030428
-3.553282e-007 -0.000368278
-3.551282e-007 -0.000240283
-3.549282e-007 -0.000368278
-3.547282e-007 -0.000432275
-3.545282e-007 -0.00030428
-3.543282e-007 -0.000240283
-3.541282e-007 -0.00030428
-3.539282e-007 -0.00030428
-3.537282e-007 -0.00030428
-3.535282e-007 -0.000496273
-3.533282e-007 -0.00030428
-3.531282e-007 -0.00030428
-3.529282e-007 -0.00030428
-3.527282e-007 -0.000176285
-3.525282e-007 -0.000240283
-3.523282e-007 -0.000368278
-3.521282e-007 -0.00030428
-3.519282e-007 -0.000240283
-3.517282e-007 -0.000368278
-3.515282e-007 -0.000240283
-3.513282e-007 -0.000368278
-3.511282e-007 -0.000432275
-3.509282e-007 -0.000240283
-3.507282e-007 -0.000176285
-3.505282e-007 -0.00030428
-3.503282e-007 -0.000176285
-3.501282e-007 -0.000368278
-3.499282e-007 -0.000496273
-3.497282e-007 -0.000240283
-3.495282e-007 -0.000240283
-3.493282e-007 -0.00030428
-3.491282e-007 -0.000240283
-3.489282e-007 -0.000368278
-3.487282e-007 -0.000368278
-3.485282e-007 -0.000176285
-3.483282e-007 -0.000240283
-3.481282e-007 -0.000368278
-3.479282e-007 -0.00030428
-3.477282e-007 -0.000432275
-3.475282e-007 -0.000432275
-3.473282e-007 -0.000240283
-3.471282e-007 -0.000240283
-3.469282e-007 -0.000240283
-3.467282e-007 -0.000240283
-3.465282e-007 -0.00030428
-3.463282e-007 -0.000432275
-3.461282e-007 -0.000176285
-3.459282e-007 -0.00030428
