LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:24 0                 
Time Ampl
-4.000009e-007 -0.000176285
-3.998009e-007 -0.000112288
-3.996009e-007 -4.829e-005
-3.994009e-007 -0.000176285
-3.992009e-007 -0.000368278
-3.990009e-007 -4.829e-005
-3.988009e-007 -0.000112288
-3.986009e-007 -0.000176285
-3.984009e-007 -4.829e-005
-3.982009e-007 -0.000112288
-3.980009e-007 -0.000240283
-3.978009e-007 -0.000176285
-3.976009e-007 -0.000176285
-3.974009e-007 -0.000176285
-3.972009e-007 1.57076e-005
-3.970009e-007 -4.829e-005
-3.968009e-007 -0.000112288
-3.966009e-007 7.97051e-005
-3.964009e-007 7.97051e-005
-3.962009e-007 1.57076e-005
-3.960009e-007 -4.829e-005
-3.958009e-007 -0.000176285
-3.956009e-007 -0.000240283
-3.954009e-007 -0.000240283
-3.952009e-007 -0.00030428
-3.950009e-007 -0.000240283
-3.948009e-007 -0.000112288
-3.946009e-007 -0.000176285
-3.944009e-007 -0.000240283
-3.942009e-007 -0.000176285
-3.940009e-007 -0.000176285
-3.938009e-007 -0.000240283
-3.936009e-007 -0.000112288
-3.934009e-007 -0.000112288
-3.932009e-007 -0.000112288
-3.930009e-007 -4.829e-005
-3.928009e-007 -4.829e-005
-3.926009e-007 1.57076e-005
-3.924009e-007 7.97051e-005
-3.922009e-007 -0.000112288
-3.920009e-007 -0.000176285
-3.918009e-007 -0.000176285
-3.916009e-007 -0.000240283
-3.914009e-007 -0.000432275
-3.912009e-007 -0.000368278
-3.910009e-007 -0.000240283
-3.908009e-007 -0.000240283
-3.906009e-007 -4.829e-005
-3.904009e-007 -0.000240283
-3.902009e-007 -0.00030428
-3.900009e-007 -0.000240283
-3.898009e-007 -0.00030428
-3.896009e-007 -0.00030428
-3.894009e-007 -0.000112288
-3.892009e-007 -0.000176285
-3.890009e-007 -0.000240283
-3.888009e-007 -4.829e-005
-3.886009e-007 7.97051e-005
-3.884009e-007 1.57076e-005
-3.882009e-007 1.57076e-005
-3.880009e-007 -4.829e-005
-3.878009e-007 -0.000240283
-3.876009e-007 -0.000112288
-3.874009e-007 -4.829e-005
-3.872009e-007 -4.829e-005
-3.870009e-007 1.57076e-005
-3.868009e-007 7.97051e-005
-3.866009e-007 -0.000176285
-3.864009e-007 -4.829e-005
-3.862009e-007 -4.829e-005
-3.860009e-007 -4.829e-005
-3.858009e-007 -4.829e-005
-3.856009e-007 -0.000240283
-3.854009e-007 -0.00030428
-3.852009e-007 -0.000176285
-3.850009e-007 -0.000176285
-3.848009e-007 -0.000240283
-3.846009e-007 -0.000176285
-3.844009e-007 -0.00030428
-3.842009e-007 -0.000432275
-3.840009e-007 -0.000368278
-3.838009e-007 -0.00030428
-3.836009e-007 -0.000368278
-3.834009e-007 -0.000240283
-3.832009e-007 -0.000240283
-3.830009e-007 -0.000240283
-3.828009e-007 -0.000112288
-3.826009e-007 -0.000112288
-3.824009e-007 -0.000176285
-3.822009e-007 -0.000176285
-3.820009e-007 -0.00030428
-3.818009e-007 -0.000368278
-3.816009e-007 -0.00030428
-3.814009e-007 -0.000240283
-3.812009e-007 -0.000112288
-3.810009e-007 -4.829e-005
-3.808009e-007 -0.000176285
-3.806009e-007 -0.000176285
-3.804009e-007 -0.000240283
-3.802009e-007 -0.000112288
-3.800009e-007 -0.000176285
-3.798009e-007 -0.000176285
-3.796009e-007 -0.00030428
-3.794009e-007 -0.000368278
-3.792009e-007 -0.000240283
-3.790009e-007 -0.000176285
-3.788009e-007 -0.000112288
-3.786009e-007 -0.000112288
-3.784009e-007 -0.000240283
-3.782009e-007 -0.00030428
-3.780009e-007 -0.000112288
-3.778009e-007 -0.000112288
-3.776009e-007 -0.000112288
-3.774009e-007 -0.000112288
-3.772009e-007 -4.829e-005
-3.770009e-007 1.57076e-005
-3.768009e-007 1.57076e-005
-3.766009e-007 -4.829e-005
-3.764009e-007 -0.000176285
-3.762009e-007 -0.000240283
-3.760009e-007 -0.000240283
-3.758009e-007 -0.000176285
-3.756009e-007 1.57076e-005
-3.754009e-007 7.97051e-005
-3.752009e-007 1.57076e-005
-3.750009e-007 -4.829e-005
-3.748009e-007 -4.829e-005
-3.746009e-007 -0.000240283
-3.744009e-007 -0.000176285
-3.742009e-007 -0.000176285
-3.740009e-007 -0.000368278
-3.738009e-007 -0.00030428
-3.736009e-007 -0.000240283
-3.734009e-007 -0.000112288
-3.732009e-007 -4.829e-005
-3.730009e-007 -4.829e-005
-3.728009e-007 -0.000112288
-3.726009e-007 -0.00030428
-3.724009e-007 -0.000240283
-3.722009e-007 -0.000368278
-3.720009e-007 -0.00030428
-3.718009e-007 -0.00030428
-3.716009e-007 -0.00030428
-3.714009e-007 -0.000176285
-3.712009e-007 -0.000176285
-3.710009e-007 -0.000112288
-3.708009e-007 1.57076e-005
-3.706009e-007 -0.000240283
-3.704009e-007 -0.000432275
-3.702009e-007 -0.000240283
-3.700009e-007 -0.000240283
-3.698009e-007 -0.00030428
-3.696009e-007 -4.829e-005
-3.694009e-007 -4.829e-005
-3.692009e-007 -0.000112288
-3.690009e-007 7.97051e-005
-3.688009e-007 -4.829e-005
-3.686009e-007 -4.829e-005
-3.684009e-007 -4.829e-005
-3.682009e-007 -0.000240283
-3.680009e-007 -0.00030428
-3.678009e-007 1.57076e-005
-3.676009e-007 7.97051e-005
-3.674009e-007 0.0002077
-3.672009e-007 0.000143703
-3.670009e-007 0.000143703
-3.668009e-007 -0.000176285
-3.666009e-007 -4.829e-005
-3.664009e-007 -0.000240283
-3.662009e-007 -0.000176285
-3.660009e-007 -0.000176285
-3.658009e-007 -0.000240283
-3.656009e-007 -0.000240283
-3.654009e-007 -4.829e-005
-3.652009e-007 1.57076e-005
-3.650009e-007 1.57076e-005
-3.648009e-007 -4.829e-005
-3.646009e-007 -0.000112288
-3.644009e-007 -0.000176285
-3.642009e-007 -4.829e-005
-3.640009e-007 -4.829e-005
-3.638009e-007 -4.829e-005
-3.636009e-007 -4.829e-005
-3.634009e-007 -0.000240283
-3.632009e-007 -0.000176285
-3.630009e-007 -4.829e-005
-3.628009e-007 1.57076e-005
-3.626009e-007 -0.000368278
-3.624009e-007 -0.00030428
-3.622009e-007 -0.00030428
-3.620009e-007 -0.00030428
-3.618009e-007 1.57076e-005
-3.616009e-007 -4.829e-005
-3.614009e-007 -0.000176285
-3.612009e-007 -0.000112288
-3.610009e-007 -0.000240283
-3.608009e-007 -0.000240283
-3.606009e-007 -0.000112288
-3.604009e-007 1.57076e-005
-3.602009e-007 -0.000176285
-3.600009e-007 -0.000176285
-3.598009e-007 -0.000112288
-3.596009e-007 -0.000112288
-3.594009e-007 1.57076e-005
-3.592009e-007 -0.000112288
-3.590009e-007 -0.000368278
-3.588009e-007 -0.00030428
-3.586009e-007 -0.000432275
-3.584009e-007 -0.000432275
-3.582009e-007 -0.000368278
-3.580009e-007 -0.000176285
-3.578009e-007 -0.000240283
-3.576009e-007 -0.000176285
-3.574009e-007 -0.000112288
-3.572009e-007 -0.000176285
-3.570009e-007 -4.829e-005
-3.568009e-007 -0.000176285
-3.566009e-007 -0.000432275
-3.564009e-007 -0.000432275
-3.562009e-007 -0.000368278
-3.560009e-007 -0.000368278
-3.558009e-007 -0.000112288
-3.556009e-007 -0.000176285
-3.554009e-007 -0.000240283
-3.552009e-007 -0.000112288
-3.550009e-007 -0.000176285
-3.548009e-007 -0.000240283
-3.546009e-007 -0.000112288
-3.544009e-007 -0.000240283
-3.542009e-007 -0.00030428
-3.540009e-007 -0.000112288
-3.538009e-007 -0.000112288
-3.536009e-007 -4.829e-005
-3.534009e-007 7.97051e-005
-3.532009e-007 1.57076e-005
-3.530009e-007 -0.000112288
-3.528009e-007 -4.829e-005
-3.526009e-007 -4.829e-005
-3.524009e-007 7.97051e-005
-3.522009e-007 7.97051e-005
-3.520009e-007 0.000143703
-3.518009e-007 1.57076e-005
-3.516009e-007 0.000143703
-3.514009e-007 7.97051e-005
-3.512009e-007 7.97051e-005
-3.510009e-007 7.97051e-005
-3.508009e-007 -4.829e-005
-3.506009e-007 -0.000240283
-3.504009e-007 -0.000112288
-3.502009e-007 -0.000176285
-3.500009e-007 -0.000176285
-3.498009e-007 1.57076e-005
-3.496009e-007 -0.000112288
-3.494009e-007 -0.000176285
-3.492009e-007 -0.000112288
-3.490009e-007 -0.000176285
-3.488009e-007 -0.000240283
-3.486009e-007 -0.000176285
-3.484009e-007 -0.000240283
-3.482009e-007 -0.00030428
-3.480009e-007 -0.000112288
-3.478009e-007 7.97051e-005
-3.476009e-007 -0.000112288
-3.474009e-007 1.57076e-005
-3.472009e-007 -0.000112288
-3.470009e-007 -0.000240283
-3.468009e-007 -0.000112288
-3.466009e-007 -0.000176285
-3.464009e-007 -0.000112288
-3.462009e-007 -4.829e-005
-3.460009e-007 -4.829e-005
-3.458009e-007 -0.000112288
-3.456009e-007 1.57076e-005
-3.454009e-007 -4.829e-005
-3.452009e-007 -0.000240283
-3.450009e-007 -0.00030428
-3.448009e-007 -0.00030428
-3.446009e-007 -0.000368278
-3.444009e-007 -0.00030428
-3.442009e-007 -0.00030428
-3.440009e-007 -0.000240283
-3.438009e-007 -0.000176285
-3.436009e-007 -0.000112288
-3.434009e-007 -0.000176285
-3.432009e-007 -4.829e-005
-3.430009e-007 -0.000240283
-3.428009e-007 -0.000240283
-3.426009e-007 -0.000112288
-3.424009e-007 -0.000176285
-3.422009e-007 -4.829e-005
-3.420009e-007 1.57076e-005
-3.418009e-007 -0.000176285
-3.416009e-007 -0.000112288
-3.414009e-007 1.57076e-005
-3.412009e-007 1.57076e-005
-3.410009e-007 1.57076e-005
-3.408009e-007 -4.829e-005
-3.406009e-007 -4.829e-005
-3.404009e-007 -0.000112288
-3.402009e-007 -0.000112288
-3.400009e-007 -0.000176285
-3.398009e-007 -0.000112288
-3.396009e-007 -4.829e-005
-3.394009e-007 -4.829e-005
-3.392009e-007 -0.000176285
-3.390009e-007 -0.000112288
-3.388009e-007 1.57076e-005
-3.386009e-007 -4.829e-005
-3.384009e-007 -4.829e-005
-3.382009e-007 -0.000240283
-3.380009e-007 -0.00030428
-3.378009e-007 -0.000176285
-3.376009e-007 -0.000240283
-3.374009e-007 -0.00030428
-3.372009e-007 -0.000176285
-3.370009e-007 -0.00030428
-3.368009e-007 -0.000432275
-3.366009e-007 -0.000176285
-3.364009e-007 -0.000112288
-3.362009e-007 -4.829e-005
-3.360009e-007 1.57076e-005
-3.358009e-007 -0.000112288
-3.356009e-007 -0.000240283
-3.354009e-007 -0.000176285
-3.352009e-007 -0.000176285
-3.350009e-007 -0.000176285
-3.348009e-007 -0.000176285
-3.346009e-007 -0.00030428
-3.344009e-007 -0.00030428
-3.342009e-007 -4.829e-005
-3.340009e-007 -4.829e-005
-3.338009e-007 -0.000112288
-3.336009e-007 -0.000112288
-3.334009e-007 -0.000368278
-3.332009e-007 -0.000368278
-3.330009e-007 -0.000176285
-3.328009e-007 -4.829e-005
-3.326009e-007 -4.829e-005
-3.324009e-007 -0.000112288
-3.322009e-007 -0.000176285
-3.320009e-007 -0.00030428
-3.318009e-007 -0.000112288
-3.316009e-007 -0.000112288
-3.314009e-007 -0.000240283
-3.312009e-007 -0.000176285
-3.310009e-007 -0.000176285
-3.308009e-007 -0.000176285
-3.306009e-007 -4.829e-005
-3.304009e-007 1.57076e-005
-3.302009e-007 -4.829e-005
-3.300009e-007 -0.000112288
-3.298009e-007 -0.000176285
-3.296009e-007 -0.000368278
-3.294009e-007 -0.000112288
-3.292009e-007 -0.000112288
-3.290009e-007 -0.000176285
-3.288009e-007 -0.000112288
-3.286009e-007 -0.000176285
-3.284009e-007 -0.000112288
-3.282009e-007 7.97051e-005
-3.280009e-007 0.000143703
-3.278009e-007 -4.829e-005
-3.276009e-007 1.57076e-005
-3.274009e-007 -0.000176285
-3.272009e-007 -0.000240283
-3.270009e-007 -4.829e-005
-3.268009e-007 -0.000112288
-3.266009e-007 -0.000112288
-3.264009e-007 -4.829e-005
-3.262009e-007 -4.829e-005
-3.260009e-007 -4.829e-005
-3.258009e-007 0.000143703
-3.256009e-007 0.0002077
-3.254009e-007 0.0002077
-3.252009e-007 7.97051e-005
-3.250009e-007 1.57076e-005
-3.248009e-007 -0.000240283
-3.246009e-007 -4.829e-005
-3.244009e-007 -4.829e-005
-3.242009e-007 -0.000176285
-3.240009e-007 -0.000176285
-3.238009e-007 -0.000176285
-3.236009e-007 -0.00030428
-3.234009e-007 -0.000176285
-3.232009e-007 -0.000112288
-3.230009e-007 -0.000112288
-3.228009e-007 -4.829e-005
-3.226009e-007 -0.000176285
-3.224009e-007 -0.000176285
-3.222009e-007 -4.829e-005
-3.220009e-007 -0.000112288
-3.218009e-007 -0.00030428
-3.216009e-007 -0.000240283
-3.214009e-007 -0.00030428
-3.212009e-007 -0.00030428
-3.210009e-007 -0.000112288
-3.208009e-007 -0.000112288
-3.206009e-007 -0.000176285
-3.204009e-007 -0.000112288
-3.202009e-007 -0.00030428
-3.200009e-007 -0.000368278
-3.198009e-007 -0.000240283
-3.196009e-007 -0.000176285
-3.194009e-007 -0.00030428
-3.192009e-007 -0.000240283
-3.190009e-007 -0.000176285
-3.188009e-007 -0.000112288
-3.186009e-007 1.57076e-005
-3.184009e-007 -4.829e-005
-3.182009e-007 -0.000112288
-3.180009e-007 -4.829e-005
-3.178009e-007 -0.000176285
-3.176009e-007 -0.00030428
-3.174009e-007 -4.829e-005
-3.172009e-007 -0.000112288
-3.170009e-007 -4.829e-005
-3.168009e-007 -4.829e-005
-3.166009e-007 -4.829e-005
-3.164009e-007 -0.000176285
-3.162009e-007 -0.000176285
-3.160009e-007 -0.00030428
-3.158009e-007 -0.000432275
-3.156009e-007 -0.000176285
-3.154009e-007 -0.000176285
-3.152009e-007 -0.000176285
-3.150009e-007 -4.829e-005
-3.148009e-007 -0.000112288
-3.146009e-007 -4.829e-005
-3.144009e-007 1.57076e-005
-3.142009e-007 -4.829e-005
-3.140009e-007 -0.000112288
-3.138009e-007 -0.000176285
-3.136009e-007 -0.000240283
-3.134009e-007 -0.000112288
-3.132009e-007 1.57076e-005
-3.130009e-007 0.000143703
-3.128009e-007 1.57076e-005
-3.126009e-007 1.57076e-005
-3.124009e-007 -0.000112288
-3.122009e-007 -0.000176285
-3.120009e-007 -0.000112288
-3.118009e-007 -0.000112288
-3.116009e-007 -0.000176285
-3.114009e-007 -0.000112288
-3.112009e-007 -0.000176285
-3.110009e-007 -0.000176285
-3.108009e-007 1.57076e-005
-3.106009e-007 1.57076e-005
-3.104009e-007 -0.000240283
-3.102009e-007 -0.00030428
-3.100009e-007 -0.00030428
-3.098009e-007 -0.000432275
-3.096009e-007 -0.000176285
-3.094009e-007 -0.000176285
-3.092009e-007 -0.000112288
