LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 15:03:20 0                 
Time Ampl
-4.000462e-007 -0.000176285
-3.998462e-007 -4.829e-005
-3.996462e-007 1.57076e-005
-3.994462e-007 -0.000112288
-3.992462e-007 -0.000176285
-3.990462e-007 1.57076e-005
-3.988462e-007 -4.829e-005
-3.986462e-007 -0.000176285
-3.984462e-007 -4.829e-005
-3.982462e-007 -0.00030428
-3.980462e-007 -0.000368278
-3.978462e-007 -0.000240283
-3.976462e-007 -0.000176285
-3.974462e-007 -0.000112288
-3.972462e-007 1.57076e-005
-3.970462e-007 7.97051e-005
-3.968462e-007 -4.829e-005
-3.966462e-007 1.57076e-005
-3.964462e-007 7.97051e-005
-3.962462e-007 -4.829e-005
-3.960462e-007 -4.829e-005
-3.958462e-007 -4.829e-005
-3.956462e-007 -0.000112288
-3.954462e-007 7.97051e-005
-3.952462e-007 1.57076e-005
-3.950462e-007 1.57076e-005
-3.948462e-007 -4.829e-005
-3.946462e-007 -0.000112288
-3.944462e-007 -0.000176285
-3.942462e-007 -4.829e-005
-3.940462e-007 -0.000112288
-3.938462e-007 -0.000240283
-3.936462e-007 -0.000240283
-3.934462e-007 -0.00030428
-3.932462e-007 -0.000240283
-3.930462e-007 1.57076e-005
-3.928462e-007 1.57076e-005
-3.926462e-007 -4.829e-005
-3.924462e-007 1.57076e-005
-3.922462e-007 1.57076e-005
-3.920462e-007 -0.000112288
-3.918462e-007 -4.829e-005
-3.916462e-007 -4.829e-005
-3.914462e-007 -0.000240283
-3.912462e-007 -0.000176285
-3.910462e-007 -0.000176285
-3.908462e-007 -0.00030428
-3.906462e-007 -0.000176285
-3.904462e-007 -0.000240283
-3.902462e-007 -0.000240283
-3.900462e-007 -4.829e-005
-3.898462e-007 7.97051e-005
-3.896462e-007 1.57076e-005
-3.894462e-007 0.0002077
-3.892462e-007 0.000143703
-3.890462e-007 1.57076e-005
-3.888462e-007 7.97051e-005
-3.886462e-007 7.97051e-005
-3.884462e-007 1.57076e-005
-3.882462e-007 7.97051e-005
-3.880462e-007 -4.829e-005
-3.878462e-007 -0.000112288
-3.876462e-007 -4.829e-005
-3.874462e-007 -0.000112288
-3.872462e-007 -0.000112288
-3.870462e-007 -4.829e-005
-3.868462e-007 -0.000176285
-3.866462e-007 -0.00030428
-3.864462e-007 -0.000240283
-3.862462e-007 -0.00030428
-3.860462e-007 -0.000368278
-3.858462e-007 -0.000176285
-3.856462e-007 -0.000176285
-3.854462e-007 -0.000176285
-3.852462e-007 -0.000112288
-3.850462e-007 -0.000176285
-3.848462e-007 -0.00030428
-3.846462e-007 -0.000240283
-3.844462e-007 -0.000176285
-3.842462e-007 -0.00030428
-3.840462e-007 -4.829e-005
-3.838462e-007 7.97051e-005
-3.836462e-007 1.57076e-005
-3.834462e-007 0.000143703
-3.832462e-007 0.000143703
-3.830462e-007 1.57076e-005
-3.828462e-007 7.97051e-005
-3.826462e-007 7.97051e-005
-3.824462e-007 -4.829e-005
-3.822462e-007 -4.829e-005
-3.820462e-007 1.57076e-005
-3.818462e-007 7.97051e-005
-3.816462e-007 0.0002077
-3.814462e-007 0.000143703
-3.812462e-007 -4.829e-005
-3.810462e-007 -4.829e-005
-3.808462e-007 -0.000176285
-3.806462e-007 -0.000368278
-3.804462e-007 -0.00030428
-3.802462e-007 -0.00030428
-3.800462e-007 -0.000368278
-3.798462e-007 -0.000240283
-3.796462e-007 -0.000176285
-3.794462e-007 -0.000240283
-3.792462e-007 -0.000176285
-3.790462e-007 -0.000176285
-3.788462e-007 -0.000240283
-3.786462e-007 -0.000176285
-3.784462e-007 -0.00030428
-3.782462e-007 -0.000240283
-3.780462e-007 -4.829e-005
-3.778462e-007 -0.000176285
-3.776462e-007 -0.000112288
-3.774462e-007 7.97051e-005
-3.772462e-007 -0.000112288
-3.770462e-007 -0.000112288
-3.768462e-007 -4.829e-005
-3.766462e-007 1.57076e-005
-3.764462e-007 -0.000112288
-3.762462e-007 -4.829e-005
-3.760462e-007 -4.829e-005
-3.758462e-007 -4.829e-005
-3.756462e-007 7.97051e-005
-3.754462e-007 7.97051e-005
-3.752462e-007 1.57076e-005
-3.750462e-007 -4.829e-005
-3.748462e-007 -0.000112288
-3.746462e-007 -0.000176285
-3.744462e-007 -0.000112288
-3.742462e-007 -0.000112288
-3.740462e-007 -0.000240283
-3.738462e-007 -4.829e-005
-3.736462e-007 -0.000176285
-3.734462e-007 -0.000176285
-3.732462e-007 -4.829e-005
-3.730462e-007 -0.000240283
-3.728462e-007 -0.000368278
-3.726462e-007 -0.000368278
-3.724462e-007 -0.000240283
-3.722462e-007 -0.00030428
-3.720462e-007 -0.000240283
-3.718462e-007 -0.000240283
-3.716462e-007 -0.00030428
-3.714462e-007 -0.000176285
-3.712462e-007 -0.00030428
-3.710462e-007 -0.000432275
-3.708462e-007 -0.000176285
-3.706462e-007 -0.000176285
-3.704462e-007 -0.000240283
-3.702462e-007 -0.000176285
-3.700462e-007 -0.000176285
-3.698462e-007 -0.000240283
-3.696462e-007 -0.000176285
-3.694462e-007 -0.000176285
-3.692462e-007 -0.000176285
-3.690462e-007 -4.829e-005
-3.688462e-007 -0.000176285
-3.686462e-007 -0.000112288
-3.684462e-007 -4.829e-005
-3.682462e-007 -4.829e-005
-3.680462e-007 -0.000112288
-3.678462e-007 -4.829e-005
-3.676462e-007 -0.000176285
-3.674462e-007 -0.000240283
-3.672462e-007 -0.000112288
-3.670462e-007 -0.000112288
-3.668462e-007 -0.000176285
-3.666462e-007 1.57076e-005
-3.664462e-007 1.57076e-005
-3.662462e-007 1.57076e-005
-3.660462e-007 1.57076e-005
-3.658462e-007 1.57076e-005
-3.656462e-007 -0.000112288
-3.654462e-007 1.57076e-005
-3.652462e-007 -4.829e-005
-3.650462e-007 -0.000112288
-3.648462e-007 -0.000176285
-3.646462e-007 -0.000240283
-3.644462e-007 -0.000368278
-3.642462e-007 -0.000176285
-3.640462e-007 -0.000240283
-3.638462e-007 -0.00030428
-3.636462e-007 -4.829e-005
-3.634462e-007 -0.000112288
-3.632462e-007 -0.000240283
-3.630462e-007 -0.000176285
-3.628462e-007 -0.000240283
-3.626462e-007 -0.000176285
-3.624462e-007 -0.000176285
-3.622462e-007 -0.000240283
-3.620462e-007 -0.00030428
-3.618462e-007 -0.000176285
-3.616462e-007 -0.000240283
-3.614462e-007 -0.00030428
-3.612462e-007 -0.000240283
-3.610462e-007 -0.000240283
-3.608462e-007 -0.000176285
-3.606462e-007 -4.829e-005
-3.604462e-007 -4.829e-005
-3.602462e-007 -4.829e-005
-3.600462e-007 -4.829e-005
-3.598462e-007 7.97051e-005
-3.596462e-007 1.57076e-005
-3.594462e-007 7.97051e-005
-3.592462e-007 -4.829e-005
-3.590462e-007 -4.829e-005
-3.588462e-007 1.57076e-005
-3.586462e-007 -4.829e-005
-3.584462e-007 -0.000240283
-3.582462e-007 1.57076e-005
-3.580462e-007 -0.000112288
-3.578462e-007 -0.000112288
-3.576462e-007 -4.829e-005
-3.574462e-007 -0.000176285
-3.572462e-007 -0.000176285
-3.570462e-007 -0.000240283
-3.568462e-007 -0.000240283
-3.566462e-007 -0.000368278
-3.564462e-007 -0.00030428
-3.562462e-007 -0.00030428
-3.560462e-007 -0.000368278
-3.558462e-007 -0.000112288
-3.556462e-007 -0.000112288
-3.554462e-007 -0.000176285
-3.552462e-007 -0.000176285
-3.550462e-007 -0.000368278
-3.548462e-007 -0.000176285
-3.546462e-007 7.97051e-005
-3.544462e-007 1.57076e-005
-3.542462e-007 -0.000112288
-3.540462e-007 1.57076e-005
-3.538462e-007 7.97051e-005
-3.536462e-007 1.57076e-005
-3.534462e-007 7.97051e-005
-3.532462e-007 -0.000112288
-3.530462e-007 -0.000176285
-3.528462e-007 -0.000112288
-3.526462e-007 -4.829e-005
-3.524462e-007 -4.829e-005
-3.522462e-007 1.57076e-005
-3.520462e-007 -0.000112288
-3.518462e-007 -0.000176285
-3.516462e-007 -4.829e-005
-3.514462e-007 -0.000176285
-3.512462e-007 -0.000176285
-3.510462e-007 -0.000112288
-3.508462e-007 -0.000176285
-3.506462e-007 -0.000240283
-3.504462e-007 -4.829e-005
-3.502462e-007 -0.000112288
-3.500462e-007 -0.000176285
-3.498462e-007 -4.829e-005
-3.496462e-007 -0.000240283
-3.494462e-007 -0.000368278
-3.492462e-007 -0.000368278
-3.490462e-007 -0.000240283
-3.488462e-007 -0.000240283
-3.486462e-007 -0.000112288
-3.484462e-007 -0.000112288
-3.482462e-007 -0.000176285
-3.480462e-007 -4.829e-005
-3.478462e-007 -4.829e-005
-3.476462e-007 1.57076e-005
-3.474462e-007 -4.829e-005
-3.472462e-007 1.57076e-005
-3.470462e-007 1.57076e-005
-3.468462e-007 1.57076e-005
-3.466462e-007 0.000143703
-3.464462e-007 -4.829e-005
-3.462462e-007 -4.829e-005
-3.460462e-007 -0.000112288
-3.458462e-007 -0.000240283
-3.456462e-007 -0.00030428
-3.454462e-007 -0.000240283
-3.452462e-007 -0.00030428
-3.450462e-007 -0.000112288
-3.448462e-007 -0.000176285
-3.446462e-007 -0.000176285
-3.444462e-007 -0.000112288
-3.442462e-007 -0.000112288
-3.440462e-007 -0.000112288
-3.438462e-007 -0.000112288
