LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:24 0                 
Time Ampl
-4.001945e-007 1.57076e-005
-3.999945e-007 0.000143703
-3.997945e-007 0.0002077
-3.995945e-007 1.57076e-005
-3.993945e-007 7.97051e-005
-3.991945e-007 -4.829e-005
-3.989945e-007 -0.000176285
-3.987945e-007 -0.000112288
-3.985945e-007 1.57076e-005
-3.983945e-007 1.57076e-005
-3.981945e-007 1.57076e-005
-3.979945e-007 1.57076e-005
-3.977945e-007 7.97051e-005
-3.975945e-007 0.0002077
-3.973945e-007 0.000143703
-3.971945e-007 7.97051e-005
-3.969945e-007 7.97051e-005
-3.967945e-007 7.97051e-005
-3.965945e-007 1.57076e-005
-3.963945e-007 0.000143703
-3.961945e-007 7.97051e-005
-3.959945e-007 -0.000112288
-3.957945e-007 1.57076e-005
-3.955945e-007 -0.000112288
-3.953945e-007 -0.000112288
-3.951945e-007 -0.000112288
-3.949945e-007 -4.829e-005
-3.947945e-007 -0.000176285
-3.945945e-007 -0.00030428
-3.943945e-007 -0.000176285
-3.941945e-007 -0.000240283
-3.939945e-007 -0.000112288
-3.937945e-007 -0.000176285
-3.935945e-007 -0.000368278
-3.933945e-007 -0.000368278
-3.931945e-007 -0.000368278
-3.929945e-007 -0.000368278
-3.927945e-007 -0.000112288
-3.925945e-007 -0.000112288
-3.923945e-007 -0.000176285
-3.921945e-007 -0.000112288
-3.919945e-007 -0.000240283
-3.917945e-007 -0.000112288
-3.915945e-007 1.57076e-005
-3.913945e-007 1.57076e-005
-3.911945e-007 -0.000240283
-3.909945e-007 -0.000176285
-3.907945e-007 -0.00030428
-3.905945e-007 -0.00030428
-3.903945e-007 -0.000112288
-3.901945e-007 -4.829e-005
-3.899945e-007 1.57076e-005
-3.897945e-007 1.57076e-005
-3.895945e-007 0.000143703
-3.893945e-007 7.97051e-005
-3.891945e-007 0.000143703
-3.889945e-007 7.97051e-005
-3.887945e-007 -0.00030428
-3.885945e-007 -0.00030428
-3.883945e-007 -0.000368278
-3.881945e-007 -0.000176285
-3.879945e-007 7.97051e-005
-3.877945e-007 0.000143703
-3.875945e-007 -4.829e-005
-3.873945e-007 -4.829e-005
-3.871945e-007 -0.000112288
