LECROYWR104MXi-A©Ë 52137 Waveform
Segments 1 SegmentSize 5002
Segment TrigTime TimeSinceSegment1
#1 03-Apr-2017 14:53:22 0                 
Time Ampl
-4.00084e-007 7.97051e-005
-3.99884e-007 7.97051e-005
-3.99684e-007 -4.829e-005
-3.99484e-007 1.57076e-005
-3.99284e-007 -0.000240283
-3.99084e-007 -0.00030428
-3.98884e-007 -0.00030428
-3.98684e-007 -0.00030428
-3.98484e-007 -0.000368278
-3.98284e-007 -0.000176285
-3.98084e-007 -0.000176285
-3.97884e-007 -0.000240283
-3.97684e-007 -0.000112288
-3.97484e-007 -0.000240283
-3.97284e-007 -0.00030428
-3.97084e-007 -0.000176285
-3.96884e-007 -0.000176285
-3.96684e-007 -0.000176285
-3.96484e-007 -0.000112288
-3.96284e-007 -4.829e-005
-3.96084e-007 1.57076e-005
-3.95884e-007 1.57076e-005
-3.95684e-007 7.97051e-005
-3.95484e-007 -0.000176285
-3.95284e-007 -4.829e-005
-3.95084e-007 -0.000112288
-3.94884e-007 -0.000112288
-3.94684e-007 -0.000112288
-3.94484e-007 -4.829e-005
-3.94284e-007 -4.829e-005
-3.94084e-007 7.97051e-005
-3.93884e-007 1.57076e-005
-3.93684e-007 1.57076e-005
-3.93484e-007 -4.829e-005
-3.93284e-007 -0.000112288
-3.93084e-007 -0.00030428
-3.92884e-007 -0.000176285
-3.92684e-007 -0.000112288
-3.92484e-007 -0.000176285
-3.92284e-007 -0.000112288
-3.92084e-007 -0.000112288
-3.91884e-007 -0.000240283
-3.91684e-007 -0.000176285
-3.91484e-007 -0.000368278
-3.91284e-007 -0.000368278
-3.91084e-007 -0.000240283
-3.90884e-007 -0.000240283
-3.90684e-007 -0.000240283
-3.90484e-007 -4.829e-005
-3.90284e-007 1.57076e-005
-3.90084e-007 1.57076e-005
-3.89884e-007 1.57076e-005
-3.89684e-007 -4.829e-005
-3.89484e-007 -0.000176285
-3.89284e-007 -4.829e-005
-3.89084e-007 -0.000176285
-3.88884e-007 -0.000176285
